상품 ID,브랜드,성별,카테고리1,카테고리2,원산지,실패 사유
30799797,A.P.C.,Man,Clothing,T-shirts and Polos,PORTUGAL,브랜드 실패(사유: A.P.C.) / 카테고리 성공 / 원산지 성공
30799798,Zimmermann,Woman,Clothing,Sweaters,Cina,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: Cina)
30799799,Zimmermann,Woman,Clothing,Dresses,Cina,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: Cina)
30799801,Zimmermann,Woman,Clothing,Dresses,Cina,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: Cina)
30799802,Zimmermann,Woman,Clothing,Sea clothing,Cina,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: Cina)
30799803,Burberry,Woman,Clothing,Jackets,GB,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: GB)
30799805,Zimmermann,Woman,Clothing,Sea clothing,Cina,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: Cina)
30799806,Zimmermann,Woman,Clothing,Sea clothing,Cina,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: Cina)
30799807,Zimmermann,Woman,Clothing,Shorts,Cina,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: Cina)
30800902,Burberry,Kids,Accessories,Scarfs,GB,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: GB)
30800906,Burberry,Man,Clothing,Jackets,TH,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: TH)
30801240,Polo Ralph Lauren,Kids,Clothing,T-shirts and Polos,Bangladesh,브랜드 실패(사유: Polo Ralph Lauren) / 카테고리 성공 / 원산지 성공
30801243,Burberry,Kids,Accessories,Scarfs,Cina,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: Cina)
30801656,Polo Ralph Lauren,Kids,Clothing,T-shirts and Polos,Turchia,브랜드 실패(사유: Polo Ralph Lauren) / 카테고리 성공 / 원산지 실패(사유: Turchia)
30801657,Polo Ralph Lauren,Kids,Clothing,Sweaters,Turchia,브랜드 실패(사유: Polo Ralph Lauren) / 카테고리 성공 / 원산지 실패(사유: Turchia)
30801658,Polo Ralph Lauren,Kids,Accessories,Accessories,Cina,브랜드 실패(사유: Polo Ralph Lauren) / 카테고리 성공 / 원산지 실패(사유: Cina)
30801659,Polo Ralph Lauren,Kids,Clothing,T-shirts and Polos,Turchia,브랜드 실패(사유: Polo Ralph Lauren) / 카테고리 성공 / 원산지 실패(사유: Turchia)
30801660,Polo Ralph Lauren,Kids,Clothing,T-shirts and Polos,Indonesia,브랜드 실패(사유: Polo Ralph Lauren) / 카테고리 성공 / 원산지 성공
30801661,Polo Ralph Lauren,Kids,Clothing,T-shirts and Polos,Turchia,브랜드 실패(사유: Polo Ralph Lauren) / 카테고리 성공 / 원산지 실패(사유: Turchia)
30801662,Polo Ralph Lauren,Kids,Clothing,T-shirts and Polos,Turchia,브랜드 실패(사유: Polo Ralph Lauren) / 카테고리 성공 / 원산지 실패(사유: Turchia)
30801663,Polo Ralph Lauren,Kids,Clothing,T-shirts and Polos,Indonesia,브랜드 실패(사유: Polo Ralph Lauren) / 카테고리 성공 / 원산지 성공
30874416,Polo Ralph Lauren,Kids,Clothing,Sweaters,Cina,브랜드 실패(사유: Polo Ralph Lauren) / 카테고리 성공 / 원산지 실패(사유: Cina)
30874418,Tory Burch,Woman,Bags,Bags..,KH,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: KH)
30874420,Polo Ralph Lauren,Kids,Clothing,Sweaters,Cina,브랜드 실패(사유: Polo Ralph Lauren) / 카테고리 성공 / 원산지 실패(사유: Cina)
30874421,Polo Ralph Lauren,Kids,Clothing,Sweaters,Cina,브랜드 실패(사유: Polo Ralph Lauren) / 카테고리 성공 / 원산지 실패(사유: Cina)
30874422,Tory Burch,Woman,Bags,Bags..,KH,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: KH)
30874424,Polo Ralph Lauren,Kids,Clothing,Sweaters,Cina,브랜드 실패(사유: Polo Ralph Lauren) / 카테고리 성공 / 원산지 실패(사유: Cina)
30898566,Dolce & Gabbana,Woman,Shoes,Sneakers,Italy,브랜드 실패(사유: Dolce & Gabbana) / 카테고리 성공 / 원산지 성공
30898567,Dolce & Gabbana,Man,Clothing,T-shirts and Polos,Italy,브랜드 실패(사유: Dolce & Gabbana) / 카테고리 성공 / 원산지 성공
30898568,GANNI,Woman,Bags,Bags..,Cina,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: Cina)
30898572,Dolce & Gabbana,Man,Shoes,Sneakers,Italy,브랜드 실패(사유: Dolce & Gabbana) / 카테고리 성공 / 원산지 성공
30898574,Dolce & Gabbana,Woman,Bags,Bags..,Italy,브랜드 실패(사유: Dolce & Gabbana) / 카테고리 성공 / 원산지 성공
30898576,GANNI,Woman,Bags,Bags..,Cina,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: Cina)
30898577,Dolce & Gabbana,Woman,Accessories,Bijoux,Italy,브랜드 실패(사유: Dolce & Gabbana) / 카테고리 성공 / 원산지 성공
30898580,Dolce & Gabbana,Man,Clothing,T-shirts and Polos,Italy,브랜드 실패(사유: Dolce & Gabbana) / 카테고리 성공 / 원산지 성공
30898583,GANNI,Woman,Clothing,Top,Turchia,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: Turchia)
30898584,GANNI,Woman,Clothing,Jackets,Cina,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: Cina)
30898585,Dolce & Gabbana,Man,Clothing,Trousers,Italy,브랜드 실패(사유: Dolce & Gabbana) / 카테고리 성공 / 원산지 성공
30898587,GANNI,Woman,Bags,Bags..,Cina,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: Cina)
30898588,Dolce & Gabbana,Woman,Accessories,Bijoux,Italy,브랜드 실패(사유: Dolce & Gabbana) / 카테고리 성공 / 원산지 성공
30898589,Dolce & Gabbana,Woman,Shoes,Sneakers,Italy,브랜드 실패(사유: Dolce & Gabbana) / 카테고리 성공 / 원산지 성공
30898590,GANNI,Woman,Clothing,Coats,Cina,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: Cina)
30898592,GANNI,Woman,Bags,Bags..,Cina,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: Cina)
30898593,Dolce & Gabbana,Man,Shoes,Sneakers,Italy,브랜드 실패(사유: Dolce & Gabbana) / 카테고리 성공 / 원산지 성공
30898594,Dolce & Gabbana,Man,Accessories,Belts,ITALIA,브랜드 실패(사유: Dolce & Gabbana) / 카테고리 성공 / 원산지 성공
30898596,Dolce & Gabbana,Man,Shoes,Sneakers,Italy,브랜드 실패(사유: Dolce & Gabbana) / 카테고리 성공 / 원산지 성공
30898598,GANNI,Woman,Clothing,Skirts,Turchia,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: Turchia)
30918716,Amiri,Man,Accessories,Hats,US,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: US)
30918721,Amiri,Man,Shoes,Sneakers,VN,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: VN)
30918833,MM6 Maison Margiela,Woman,Clothing,Jackets,ITALIA,브랜드 실패(사유: MM6 Maison Margiela) / 카테고리 성공 / 원산지 성공
30918835,Tom Ford,Man,Clothing,T-shirts and Polos,PORTOGALLO,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: PORTOGALLO)
30918836,MM6 Maison Margiela,Woman,Clothing,Sweaters,ITALIA,브랜드 실패(사유: MM6 Maison Margiela) / 카테고리 성공 / 원산지 성공
30918839,MM6 Maison Margiela,Woman,Accessories,Bijoux,ITALIA,브랜드 실패(사유: MM6 Maison Margiela) / 카테고리 성공 / 원산지 성공
30918842,Tom Ford,Man,Clothing,T-shirts and Polos,PORTOGALLO,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: PORTOGALLO)
30918843,MM6 Maison Margiela,Woman,Shoes,Flat shoes,ITALIA,브랜드 실패(사유: MM6 Maison Margiela) / 카테고리 성공 / 원산지 성공
30918844,MM6 Maison Margiela,Woman,Accessories,Bijoux,ITALIA,브랜드 실패(사유: MM6 Maison Margiela) / 카테고리 성공 / 원산지 성공
30918846,MM6 Maison Margiela,Woman,Shoes,Flat shoes,ITALIA,브랜드 실패(사유: MM6 Maison Margiela) / 카테고리 성공 / 원산지 성공
30918852,Tom Ford,Man,Clothing,T-shirts and Polos,PORTOGALLO,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: PORTOGALLO)
30944272,Amiri,Man,Shoes,Sneakers,VN,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: VN)
31032793,Tom Ford,Man,Accessories,Bijoux,FRANCIA,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: FRANCIA)
31032796,Dolce & Gabbana,Man,Clothing,Underwear,MOLDOVA,브랜드 실패(사유: Dolce & Gabbana) / 카테고리 성공 / 원산지 성공
31032797,Tom Ford,Woman,Bags,Bags..,SPAGNA,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: SPAGNA)
31032798,Dolce & Gabbana,Man,Clothing,Underwear,MOLDOVA,브랜드 실패(사유: Dolce & Gabbana) / 카테고리 성공 / 원산지 성공
31032800,Tom Ford,Man,Accessories,Belts,SPAGNA,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: SPAGNA)
31032802,Tom Ford,Man,Shoes,Sneakers,FRANCIA,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: FRANCIA)
31039280,Marni,Woman,Clothing,T-shirts and Polos,PORTOGALLO,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: PORTOGALLO)
31098876,Amiri,Man,Shoes,Sneakers,KH,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: KH)
31098877,ALOHAS,Woman,Shoes,Sneakers,PT,브랜드 실패(사유: ALOHAS) / 카테고리 성공 / 원산지 실패(사유: PT)
31098879,ANINE BING,Woman,Bags,Bags..,TURKIYE,브랜드 실패(사유: ANINE BING) / 카테고리 성공 / 원산지 실패(사유: TURKIYE)
31098882,ANINE BING,Woman,Clothing,Sweaters,CHINA,브랜드 실패(사유: ANINE BING) / 카테고리 성공 / 원산지 성공
31098883,ALOHAS,Woman,Shoes,Sneakers,PT,브랜드 실패(사유: ALOHAS) / 카테고리 성공 / 원산지 실패(사유: PT)
31098884,ANINE BING,Woman,Clothing,Jeans,TURKIYE,브랜드 실패(사유: ANINE BING) / 카테고리 성공 / 원산지 실패(사유: TURKIYE)
31098886,ANINE BING,Woman,Accessories,Belts,TURKIYE,브랜드 실패(사유: ANINE BING) / 카테고리 성공 / 원산지 실패(사유: TURKIYE)
31098888,ANINE BING,Woman,Clothing,Jackets,CHINA,브랜드 실패(사유: ANINE BING) / 카테고리 성공 / 원산지 성공
31098889,ANINE BING,Woman,Clothing,T-shirts and Polos,TURKIYE,브랜드 실패(사유: ANINE BING) / 카테고리 성공 / 원산지 실패(사유: TURKIYE)
31098890,ANINE BING,Woman,Clothing,Jeans,TURKIYE,브랜드 실패(사유: ANINE BING) / 카테고리 성공 / 원산지 실패(사유: TURKIYE)
31098891,ANINE BING,Woman,Clothing,T-shirts and Polos,TURKIYE,브랜드 실패(사유: ANINE BING) / 카테고리 성공 / 원산지 실패(사유: TURKIYE)
31098892,ANINE BING,Woman,Clothing,Sweaters,TURKIYE,브랜드 실패(사유: ANINE BING) / 카테고리 성공 / 원산지 실패(사유: TURKIYE)
31098895,ANINE BING,Woman,Clothing,Sweaters,TURKIYE,브랜드 실패(사유: ANINE BING) / 카테고리 성공 / 원산지 실패(사유: TURKIYE)
31098898,ALOHAS,Woman,Shoes,Sneakers,PT,브랜드 실패(사유: ALOHAS) / 카테고리 성공 / 원산지 실패(사유: PT)
31098899,ALOHAS,Woman,Shoes,Sneakers,PT,브랜드 실패(사유: ALOHAS) / 카테고리 성공 / 원산지 실패(사유: PT)
31098900,ANINE BING,Woman,Bags,Bags..,TURKIYE,브랜드 실패(사유: ANINE BING) / 카테고리 성공 / 원산지 실패(사유: TURKIYE)
31098902,ANINE BING,Woman,Clothing,Sweaters,CHINA,브랜드 실패(사유: ANINE BING) / 카테고리 성공 / 원산지 성공
31098903,ALOHAS,Woman,Shoes,Sneakers,PT,브랜드 실패(사유: ALOHAS) / 카테고리 성공 / 원산지 실패(사유: PT)
31126573,Dolce & Gabbana,Woman,Bags,Bags..,Italy,브랜드 실패(사유: Dolce & Gabbana) / 카테고리 성공 / 원산지 성공
31156749,Vivienne Westwood,Unisex,Accessories,Bijoux,Th,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: Th)
31156753,Vivienne Westwood,Unisex,Accessories,Bijoux,Th,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: Th)
31156754,Vivienne Westwood,Unisex,Accessories,Bijoux,Th,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: Th)
31156755,Vivienne Westwood,Unisex,Accessories,Bijoux,Th,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: Th)
31156756,Vivienne Westwood,Unisex,Accessories,Bijoux,Th,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: Th)
31156758,Vivienne Westwood,Unisex,Accessories,Bijoux,Th,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: Th)
31156759,Vivienne Westwood,Unisex,Accessories,Bijoux,Th,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: Th)
31206606,Moorer,Man,Clothing,Coats,Italy,브랜드 실패(사유: Moorer) / 카테고리 성공 / 원산지 성공
31206607,Coach,Woman,Bags,Bags..,Vietnam,브랜드 실패(사유: Coach) / 카테고리 성공 / 원산지 성공
31206608,Polo Ralph Lauren,Kids,Clothing,Sweaters,India,브랜드 실패(사유: Polo Ralph Lauren) / 카테고리 성공 / 원산지 성공
31206609,Polo Ralph Lauren,Kids,Clothing,T-shirts and Polos,India,브랜드 실패(사유: Polo Ralph Lauren) / 카테고리 성공 / 원산지 성공
31206610,Vivienne Westwood,Man,Clothing,T-shirts and Polos,Tn,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: Tn)
31206611,Coach,Woman,Bags,Bags..,Vietnam,브랜드 실패(사유: Coach) / 카테고리 성공 / 원산지 성공
31206613,Amiri,Man,Clothing,Jeans,US,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: US)
31206617,Coach,Woman,Bags,Bags..,Vietnam,브랜드 실패(사유: Coach) / 카테고리 성공 / 원산지 성공
31206619,Casablanca,Woman,Clothing,T-shirts and Polos,PORTOGALLO,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: PORTOGALLO)
31206621,Amiri,Man,Shoes,Sneakers,VN,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: VN)
31206622,Moorer,Woman,Clothing,Coats,ITALIA,브랜드 실패(사유: Moorer) / 카테고리 성공 / 원산지 성공
31206624,Coach,Woman,Bags,Bags..,Vietnam,브랜드 실패(사유: Coach) / 카테고리 성공 / 원산지 성공
31206625,Polo Ralph Lauren,Kids,Clothing,T-shirts and Polos,India,브랜드 실패(사유: Polo Ralph Lauren) / 카테고리 성공 / 원산지 성공
31206630,Montblanc,Man,Accessories,Belts,ITALIA,브랜드 실패(사유: Montblanc) / 카테고리 성공 / 원산지 성공
31206632,Amiri,Man,Shoes,Sneakers,VN,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: VN)
31206641,Polo Ralph Lauren,Kids,Clothing,Sweaters,Cina,브랜드 실패(사유: Polo Ralph Lauren) / 카테고리 성공 / 원산지 실패(사유: Cina)
31206648,Casablanca,Woman,Clothing,Top,PORTOGALLO,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: PORTOGALLO)
31206649,Moorer,Man,Clothing,Coats,Italy,브랜드 실패(사유: Moorer) / 카테고리 성공 / 원산지 성공
31206650,Casablanca,Woman,Clothing,Top,PORTOGALLO,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: PORTOGALLO)
31206651,Casablanca,Man,Clothing,T-shirts and Polos,PORTOGALLO,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: PORTOGALLO)
31206652,Roberto Cavalli,Woman,Clothing,Sea clothing,Italy,브랜드 실패(사유: Roberto Cavalli) / 카테고리 성공 / 원산지 성공
31206653,Roberto Cavalli,Woman,Clothing,Dresses,Italy,브랜드 실패(사유: Roberto Cavalli) / 카테고리 성공 / 원산지 성공
31206655,Moorer,Man,Clothing,Coats,Italy,브랜드 실패(사유: Moorer) / 카테고리 성공 / 원산지 성공
31206656,Montblanc,Man,Accessories,Wallets,ITALIA,브랜드 실패(사유: Montblanc) / 카테고리 성공 / 원산지 성공
31206658,Moorer,Woman,Clothing,Coats,Italy,브랜드 실패(사유: Moorer) / 카테고리 성공 / 원산지 성공
31206661,Polo Ralph Lauren,Kids,Clothing,T-shirts and Polos,India,브랜드 실패(사유: Polo Ralph Lauren) / 카테고리 성공 / 원산지 성공
31206663,Casablanca,Man,Clothing,T-shirts and Polos,PORTOGALLO,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: PORTOGALLO)
31206664,Moorer,Man,Clothing,Coats,Italy,브랜드 실패(사유: Moorer) / 카테고리 성공 / 원산지 성공
31206665,Church's,Woman,Shoes,Boots,ITALIA,브랜드 실패(사유: Church's) / 카테고리 성공 / 원산지 성공
31206667,Casablanca,Man,Clothing,T-shirts and Polos,PORTOGALLO,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: PORTOGALLO)
31206669,Moorer,Man,Clothing,Coats,Italy,브랜드 실패(사유: Moorer) / 카테고리 성공 / 원산지 성공
31206673,Moorer,Man,Clothing,Coats,Italy,브랜드 실패(사유: Moorer) / 카테고리 성공 / 원산지 성공
31206674,Montblanc,Man,Accessories,Wallets,ITALIA,브랜드 실패(사유: Montblanc) / 카테고리 성공 / 원산지 성공
31206676,Amiri,Man,Shoes,Sneakers,VN,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: VN)
31206680,Moorer,Man,Clothing,Coats,Italy,브랜드 실패(사유: Moorer) / 카테고리 성공 / 원산지 성공
31206684,Roberto Cavalli,Woman,Clothing,Dresses,Italy,브랜드 실패(사유: Roberto Cavalli) / 카테고리 성공 / 원산지 성공
31206685,Polo Ralph Lauren,Kids,Clothing,Sweaters,CAMBOGIA,브랜드 실패(사유: Polo Ralph Lauren) / 카테고리 성공 / 원산지 성공
31206686,Vivienne Westwood,Man,Clothing,T-shirts and Polos,Th,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: Th)
31206689,Burberry,Man,Clothing,Sweaters,PT,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: PT)
31206691,Casablanca,Woman,Clothing,Sweaters,PORTOGALLO,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: PORTOGALLO)
31206695,Vivienne Westwood,Unisex,Accessories,Bijoux,Th,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: Th)
31206699,Moorer,Man,Clothing,Jackets,Italy,브랜드 실패(사유: Moorer) / 카테고리 성공 / 원산지 성공
31206702,Moorer,Woman,Clothing,Coats,Italy,브랜드 실패(사유: Moorer) / 카테고리 성공 / 원산지 성공
31206706,Vivienne Westwood,Unisex,Accessories,Bijoux,Th,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: Th)
31206711,Moorer,Man,Clothing,Coats,Italy,브랜드 실패(사유: Moorer) / 카테고리 성공 / 원산지 성공
31206713,Vivienne Westwood,Unisex,Accessories,Bijoux,Th,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: Th)
31206714,Burberry,Woman,Clothing,T-shirts and Polos,PT,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: PT)
31206717,Roberto Cavalli,Woman,Clothing,Dresses,Italy,브랜드 실패(사유: Roberto Cavalli) / 카테고리 성공 / 원산지 성공
31206719,Montblanc,Man,Accessories,Belts,GERMANIA,브랜드 실패(사유: Montblanc) / 카테고리 성공 / 원산지 실패(사유: GERMANIA)
31206720,Moorer,Woman,Clothing,Coats,ITALIA,브랜드 실패(사유: Moorer) / 카테고리 성공 / 원산지 성공
31206721,Burberry,Kids,Clothing,Sweaters,Cina,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: Cina)
31206722,Moorer,Man,Clothing,Coats,Italy,브랜드 실패(사유: Moorer) / 카테고리 성공 / 원산지 성공
31206724,Casablanca,Man,Clothing,T-shirts and Polos,PORTOGALLO,브랜드 성공 / 카테고리 성공 / 원산지 실패(사유: PORTOGALLO)
31206729,Moorer,Man,Clothing,Coats,Italy,브랜드 실패(사유: Moorer) / 카테고리 성공 / 원산지 성공
31206733,Montblanc,Man,Accessories,Wallets,ITALIA,브랜드 실패(사유: Montblanc) / 카테고리 성공 / 원산지 성공
31206734,Moorer,Man,Clothing,Coats,Italy,브랜드 실패(사유: Moorer) / 카테고리 성공 / 원산지 성공
